VNINDEX,20180205,1089.62,1048.71,1049.52,1048.71,1048.71,1048.71,1048.71,1105.04,247588300
VNINDEX,20180202,1098.66,1101.64,1102.05,1097.89,1096.04,1105.04,1091.06,1105.04,172355740
VNINDEX,20180201,1111.74,1093.05,1103.72,1099.65,1093.37,1099.67,1090.25,1111.74,232731350
VNINDEX,20180131,1112.23,1106.44,1123.72,1108.5,1108.87,1110.36,1104.98,1128.1,312604460
VNINDEX,20180130,1099.98,1101.09,1104.03,1103.73,1095.2,1110.56,1092.44,1110.56,287373350
VNINDEX,20180129,1121.78,1109.8,1115.28,1109.8,1109.8,1109.8,1109.8,1130.1,262950750
VNINDEX,20180126,1119.78,1109.36,1109.56,1114.21,1110.49,1115.64,1103.06,1123.83,260458080
VNINDEX,20180125,1098.44,1093.04,1098.13,1100.25,1102.12,1104.57,1087.42,1117.08,445093320
VNINDEX,20180122,1066.86,1068.56,1084.81,1073.07,1071.09,1087.42,1062.07,1088.05,245828390
VNINDEX,20180119,1054.33,1054.35,1057.1,1053.8,1059.31,1062.07,1050.25,1067.21,278991720
VNINDEX,20180118,1028.76,1035.47,1020.28,1031.01,1049.26,1050.25,1020.01,1050.25,255862000
VNINDEX,20180117,1061.98,1034.69,1063.71,1034.69,1034.69,1034.69,1034.69,1064.77,292935050
VNINDEX,20180116,1059.36,1056.84,1054.48,1053.05,1059.12,1062.96,1052.43,1065.39,293639170
VNINDEX,20180115,1049.91,1055.31,1057.51,1058.8,1048.79,1063.47,1043.15,1063.47,256162550
VNINDEX,20180112,1050.17,1046.84,1054.88,1047.87,1048.88,1050.11,1046.38,1057.88,320360390
VNINDEX,20180111,1037.03,1036.24,1044.71,1032.14,1042.28,1048.17,1031.13,1049.73,287475230
VNINDEX,20180110,1034.64,1036.06,1033.1,1034.2,1035.79,1038.11,1033.01,1045.63,341357050
VNINDEX,20180109,1027.14,1022.04,1023.18,1018.15,1018.28,1033.56,1017.86,1033.56,290084770
VNINDEX,20180108,1011.36,1018.8,1021.23,1018.07,1010.49,1022.9,1004.89,1022.9,234755510
VNINDEX,20180105,1020.34,1010.83,1019.59,1012.01,1011.26,1012.65,1010.65,1020.6,265519370
VNINDEX,20180104,1009.37,1018.07,1013.5,1015.39,1011.93,1019.75,1005.67,1019.75,235169670
VNINDEX,20180103,999.86,1001.7,997.44,999.6,1002.65,1005.67,995.77,1010.21,212432620
VNINDEX,20180102,986.05,992.75,994.77,991.29,988.5,995.77,984.24,996.18,172887390
